U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39,U40,U41,SOC,SOH,material_capacity,pulse_ms
3.5996,3.6194,3.6212,3.6015,3.6001,3.5804,3.5787,3.5982,3.5998,3.6394,3.6428,3.6036,3.6006,3.561,3.5576,3.5966,3.5996,3.6591,3.664,3.6052,3.6008,3.5415,3.5362,3.5952,3.5994,3.6788,3.6851,3.607,3.601,3.522,3.5153,3.5936,3.5992,3.6982,3.7061,3.6085,3.6013,3.5028,3.4944,3.592,3.5991,30.0,0.7759666666666667,NMC_15Ah,500
3.5915,3.6087,3.6103,3.5933,3.592,3.5748,3.5732,3.5903,3.5915,3.6261,3.6291,3.595,3.5924,3.558,3.555,3.589,3.5915,3.6433,3.6477,3.5966,3.5929,3.5409,3.5364,3.5878,3.5915,3.6603,3.6661,3.598,3.5931,3.5241,3.5181,3.5864,3.5912,3.6775,3.6844,3.5994,3.5933,3.5072,3.4999,3.585,3.591,30.0,0.7860533333333334,NMC_15Ah,500
3.6034,3.6224,3.6242,3.6054,3.6041,3.585,3.5834,3.6022,3.6036,3.6419,3.6451,3.6071,3.6045,3.5662,3.5631,3.601,3.6036,3.6612,3.6656,3.6087,3.6048,3.5474,3.5427,3.5994,3.6033,3.6798,3.6858,3.6103,3.605,3.5288,3.5225,3.5982,3.6033,3.6988,3.706,3.6117,3.6054,3.5102,3.5025,3.5968,3.6031,30.0,0.7754666666666666,NMC_15Ah,500
3.6006,3.6173,3.6187,3.6022,3.6013,3.5848,3.5834,3.5998,3.601,3.6342,3.6368,3.604,3.6017,3.5685,3.5659,3.5987,3.6008,3.6507,3.6547,3.6054,3.602,3.5524,3.5483,3.5975,3.6006,3.6672,3.6723,3.6064,3.6022,3.536,3.5308,3.5962,3.6005,3.6835,3.6898,3.6078,3.6024,3.5197,3.5132,3.595,3.6003,30.0,0.7783866666666667,NMC_15Ah,500
3.5945,3.6106,3.612,3.5961,3.595,3.5789,3.5776,3.5936,3.5947,3.627,3.6296,3.5978,3.5955,3.5631,3.5604,3.5924,3.5945,3.6433,3.647,3.5991,3.5957,3.5471,3.5432,3.5913,3.5945,3.6593,3.6644,3.6005,3.5961,3.5313,3.526,3.5901,3.5943,3.6752,3.6814,3.6017,3.5962,3.5155,3.509,3.5889,3.594,30.0,0.7874133333333333,NMC_15Ah,500
3.5992,3.6198,3.6214,3.601,3.5999,3.5794,3.5778,3.5982,3.5996,3.6407,3.6435,3.6029,3.6003,3.5594,3.5562,3.5968,3.5994,3.661,3.6652,3.6045,3.6006,3.539,3.5346,3.5957,3.5992,3.6814,3.687,3.6059,3.601,3.519,3.513,3.5943,3.5991,3.7016,3.7084,3.6073,3.6012,3.499,3.4914,3.5929,3.5989,30.0,0.8096599999999999,NMC_15Ah,500
3.5845,3.604,3.6056,3.5862,3.585,3.5655,3.5641,3.5834,3.5847,3.6238,3.6266,3.588,3.5855,3.5462,3.5434,3.5822,3.5845,3.6435,3.6475,3.5894,3.5859,3.5269,3.5225,3.581,3.5845,3.6628,3.6682,3.5908,3.5861,3.5074,3.5018,3.5794,3.5843,3.6821,3.6888,3.5922,3.5864,3.4883,3.4811,3.5782,3.5841,30.0,0.8230266666666667,NMC_15Ah,500
3.5906,3.6094,3.6106,3.5922,3.5913,3.5727,3.5713,3.5899,3.5908,3.6282,3.6308,3.5938,3.5917,3.5543,3.5517,3.5887,3.5908,3.6468,3.6505,3.5952,3.592,3.5359,3.532,3.5876,3.5906,3.6654,3.6702,3.5964,3.5922,3.5176,3.5125,3.5864,3.5905,3.6837,3.6895,3.5977,3.5926,3.4993,3.4932,3.5854,3.5903,30.0,0.8196066666666667,NMC_15Ah,500
3.6247,3.6417,3.6431,3.6264,3.6252,3.6084,3.6068,3.6236,3.6249,3.6589,3.6617,3.6282,3.6257,3.5917,3.5887,3.6224,3.6247,3.6758,3.68,3.6296,3.6259,3.5752,3.5704,3.621,3.6245,3.6926,3.6982,3.6312,3.6263,3.5583,3.5522,3.6196,3.6243,3.7093,3.7163,3.6326,3.6264,3.5415,3.5341,3.6182,3.6242,30.0,0.7553333333333333,NMC_15Ah,500
3.6057,3.6226,3.6245,3.6077,3.6064,3.5894,3.5878,3.6043,3.6059,3.6398,3.6431,3.6096,3.6066,3.5729,3.5694,3.6029,3.6059,3.6568,3.6617,3.6113,3.6071,3.5564,3.5511,3.6015,3.6057,3.6735,3.68,3.6129,3.6073,3.5397,3.5327,3.5999,3.6054,3.6903,3.6981,3.6145,3.6075,3.523,3.5146,3.5985,3.6052,30.0,0.7715,NMC_15Ah,500
3.6075,3.6252,3.627,3.6094,3.608,3.5903,3.5885,3.6061,3.6077,3.6433,3.6465,3.6112,3.6084,3.5725,3.5694,3.6047,3.6075,3.6612,3.6658,3.6127,3.6087,3.555,3.5501,3.6033,3.6073,3.6789,3.6849,3.6143,3.6089,3.5373,3.5309,3.6019,3.6071,3.6965,3.7042,3.6157,3.6092,3.5197,3.5116,3.6003,3.6068,30.0,0.7687466666666667,NMC_15Ah,500
3.5957,3.6126,3.6142,3.5973,3.5962,3.5794,3.5778,3.5945,3.5959,3.6298,3.6328,3.5991,3.5966,3.5627,3.5597,3.5934,3.5957,3.6468,3.651,3.6006,3.5969,3.546,3.5418,3.5922,3.5957,3.6638,3.6693,3.602,3.5973,3.5294,3.5237,3.5908,3.5954,3.6805,3.6872,3.6034,3.5975,3.5129,3.5058,3.5894,3.5952,30.0,0.7789400000000001,NMC_15Ah,500
3.6038,3.6224,3.6238,3.6057,3.6045,3.5861,3.5847,3.6029,3.604,3.641,3.644,3.6073,3.605,3.568,3.5652,3.6017,3.604,3.6594,3.6635,3.6089,3.6052,3.5499,3.5455,3.6003,3.604,3.6777,3.6831,3.6103,3.6056,3.5318,3.526,3.5989,3.6036,3.696,3.7026,3.6117,3.6057,3.5137,3.5065,3.5978,3.6036,30.0,0.7807733333333334,NMC_15Ah,500
3.582,3.5989,3.6001,3.5834,3.5826,3.5657,3.5645,3.5811,3.5822,3.6159,3.6184,3.585,3.5829,3.5492,3.5467,3.5801,3.5822,3.6328,3.6363,3.5862,3.5833,3.5325,3.529,3.579,3.5818,3.6496,3.6542,3.5875,3.5836,3.516,3.5111,3.578,3.5817,3.6663,3.6717,3.5887,3.5838,3.4995,3.4934,3.5768,3.5815,30.0,0.8263266666666667,NMC_15Ah,500
3.5829,3.5994,3.6008,3.5843,3.5834,3.5671,3.5657,3.582,3.5829,3.6161,3.6187,3.5859,3.5838,3.5508,3.5483,3.5808,3.5829,3.6326,3.6363,3.5873,3.5841,3.5346,3.5308,3.5797,3.5829,3.6491,3.6538,3.5885,3.5845,3.5183,3.5134,3.5787,3.5827,3.6652,3.6712,3.5897,3.5848,3.5021,3.496,3.5776,3.5824,30.0,0.8238266666666667,NMC_15Ah,500
3.5978,3.6166,3.618,3.5996,3.5985,3.5797,3.5782,3.5968,3.598,3.6356,3.6384,3.6013,3.5987,3.5613,3.5583,3.5955,3.5978,3.6542,3.6584,3.6029,3.5992,3.5429,3.5383,3.5941,3.5977,3.6728,3.6784,3.6043,3.5994,3.5246,3.5186,3.5929,3.5975,3.6914,3.6982,3.6059,3.5996,3.5062,3.499,3.5915,3.5975,30.0,0.7786066666666667,NMC_15Ah,500
3.607,3.6266,3.6282,3.6089,3.6077,3.5882,3.5864,3.6057,3.6071,3.6465,3.6496,3.6108,3.608,3.5692,3.5657,3.6043,3.6071,3.6656,3.6705,3.6126,3.6084,3.5499,3.545,3.6029,3.607,3.6849,3.6914,3.614,3.6085,3.5306,3.5241,3.6013,3.6068,3.7044,3.7123,3.6157,3.6089,3.5114,3.5032,3.5999,3.6066,30.0,0.77022,NMC_15Ah,500
3.5845,3.5999,3.6019,3.5866,3.5854,3.5701,3.568,3.5833,3.5848,3.6154,3.6192,3.5889,3.5859,3.5552,3.5513,3.5817,3.5847,3.6307,3.6363,3.5908,3.5862,3.5402,3.5343,3.5801,3.5843,3.6459,3.6533,3.5927,3.5866,3.5253,3.5176,3.5785,3.5843,3.6607,3.6702,3.5945,3.5871,3.5106,3.5009,3.5768,3.5841,30.0,0.77994,NMC_15Ah,1000
3.6078,3.6249,3.6273,3.6105,3.6087,3.5917,3.5892,3.6063,3.6082,3.6424,3.647,3.6131,3.6094,3.575,3.5703,3.6043,3.608,3.6593,3.6663,3.6154,3.6096,3.5583,3.5511,3.6022,3.6078,3.6763,3.6854,3.6175,3.6101,3.5415,3.5322,3.6003,3.6075,3.693,3.7042,3.6198,3.6105,3.525,3.5132,3.5982,3.6071,30.0,0.7561333333333333,NMC_15Ah,1000
3.5954,3.6117,3.6136,3.5975,3.5964,3.5801,3.5783,3.5943,3.5957,3.6282,3.6319,3.5998,3.5969,3.5645,3.5608,3.5929,3.5957,3.6445,3.6498,3.6015,3.5973,3.5487,3.5432,3.5915,3.5954,3.6605,3.6675,3.6033,3.5977,3.5329,3.5255,3.5897,3.5952,3.6765,3.6851,3.605,3.5982,3.5171,3.5079,3.5882,3.5948,30.0,0.77272,NMC_15Ah,1000
3.6006,3.6182,3.6205,3.6029,3.6015,3.5838,3.5815,3.5991,3.6008,3.6363,3.6405,3.6054,3.6019,3.5664,3.562,3.5973,3.6006,3.654,3.6602,3.6073,3.6024,3.549,3.5425,3.5954,3.6003,3.6714,3.6796,3.6094,3.6026,3.5316,3.523,3.5936,3.6001,3.6889,3.6991,3.6113,3.6031,3.5144,3.5039,3.5919,3.5999,30.0,0.76966,NMC_15Ah,1000
3.5922,3.6085,3.6105,3.5943,3.5931,3.5769,3.575,3.5912,3.5927,3.6254,3.6291,3.5966,3.5938,3.561,3.5571,3.5896,3.5924,3.6417,3.6472,3.5985,3.5943,3.545,3.5394,3.588,3.5922,3.6579,3.6649,3.6001,3.5945,3.529,3.5216,3.5864,3.592,3.6738,3.6826,3.6019,3.5948,3.5132,3.5041,3.585,3.5917,30.0,0.78008,NMC_15Ah,1000
3.5882,3.6071,3.6094,3.5906,3.589,3.5703,3.568,3.5868,3.5885,3.6261,3.6305,3.5931,3.5897,3.552,3.5476,3.585,3.5883,3.6451,3.6514,3.5954,3.5901,3.5337,3.5271,3.5831,3.5882,3.6637,3.6719,3.5975,3.5905,3.5155,3.5067,3.5811,3.588,3.6819,3.6921,3.5994,3.5908,3.4976,3.4867,3.579,3.5875,30.0,0.78396,NMC_15Ah,1000
3.5957,3.6124,3.6147,3.5982,3.5968,3.5799,3.5778,3.5943,3.5961,3.6296,3.6338,3.6006,3.5973,3.5636,3.5594,3.5927,3.5959,3.6465,3.6526,3.6026,3.5977,3.5473,3.5408,3.5908,3.5957,3.6628,3.671,3.6047,3.598,3.5309,3.5223,3.5889,3.5954,3.6791,3.6893,3.6066,3.5984,3.5148,3.5041,3.5871,3.5952,30.0,0.7803533333333333,NMC_15Ah,1000
3.5992,3.6159,3.618,3.6013,3.6001,3.5833,3.5813,3.598,3.5994,3.6331,3.6368,3.6036,3.6006,3.5669,3.5631,3.5964,3.5992,3.6498,3.6554,3.6054,3.601,3.5506,3.5448,3.5948,3.5991,3.6665,3.6735,3.6071,3.6013,3.5341,3.5265,3.5931,3.5987,3.6828,3.6919,3.6089,3.6017,3.5178,3.5083,3.5915,3.5985,30.0,0.76816,NMC_15Ah,1000
3.6027,3.6194,3.6214,3.6047,3.6036,3.5868,3.585,3.6015,3.6029,3.6364,3.6401,3.607,3.6041,3.5708,3.5669,3.6003,3.6029,3.6533,3.6586,3.6087,3.6045,3.5545,3.5488,3.5985,3.6026,3.6698,3.6768,3.6105,3.6048,3.538,3.5308,3.5969,3.6024,3.6863,3.6949,3.6122,3.6052,3.5218,3.5127,3.5954,3.6022,30.0,0.7721333333333333,NMC_15Ah,1000
3.591,3.6077,3.6098,3.5933,3.5919,3.5752,3.5734,3.5899,3.5913,3.6247,3.6285,3.5954,3.5924,3.5592,3.5552,3.5882,3.5912,3.6412,3.647,3.5973,3.5929,3.5427,3.5371,3.5866,3.591,3.6579,3.6651,3.5991,3.5931,3.5265,3.5188,3.5848,3.5908,3.674,3.6833,3.601,3.5936,3.5106,3.5011,3.5833,3.5905,30.0,0.7779533333333333,NMC_15Ah,1000
3.5862,3.6022,3.6043,3.5885,3.5871,3.5713,3.5692,3.585,3.5866,3.6185,3.6224,3.5908,3.5876,3.5557,3.5517,3.5834,3.5864,3.6343,3.6401,3.5924,3.588,3.5399,3.5339,3.5815,3.5861,3.65,3.6577,3.5945,3.5882,3.5243,3.5164,3.5797,3.5857,3.6658,3.6752,3.5962,3.5885,3.5088,3.499,3.5782,3.5855,30.0,0.8001333333333334,NMC_15Ah,1000
3.5938,3.6131,3.6154,3.5961,3.5945,3.5755,3.5729,3.5922,3.594,3.6329,3.6372,3.5987,3.5952,3.5564,3.5518,3.5905,3.5938,3.6522,3.6586,3.6008,3.5955,3.5374,3.5308,3.5887,3.5936,3.6716,3.6796,3.6029,3.5961,3.5186,3.5097,3.5868,3.5934,3.6905,3.7007,3.6047,3.5964,3.4999,3.4888,3.585,3.5931,30.0,0.7795333333333333,NMC_15Ah,1000
3.588,3.605,3.6071,3.5901,3.5887,3.572,3.5697,3.5866,3.5882,3.6224,3.6263,3.5926,3.5894,3.5552,3.5511,3.585,3.588,3.6394,3.6452,3.5945,3.5899,3.5385,3.5325,3.5833,3.5878,3.6563,3.664,3.5962,3.5901,3.5218,3.5139,3.5815,3.5875,3.673,3.6824,3.5982,3.5905,3.5053,3.4955,3.5797,3.5873,30.0,0.7849733333333333,NMC_15Ah,1000
3.5901,3.6059,3.6078,3.5922,3.5908,3.5754,3.5731,3.5887,3.5903,3.6219,3.6257,3.5945,3.5915,3.5599,3.5559,3.5873,3.5901,3.6375,3.6433,3.5964,3.5919,3.5445,3.5387,3.5855,3.5899,3.6531,3.6605,3.5982,3.5922,3.5292,3.5211,3.5838,3.5896,3.6682,3.6775,3.5999,3.5924,3.5139,3.5041,3.582,3.5894,30.0,0.7764399999999999,NMC_15Ah,1000
3.5864,3.6029,3.605,3.5887,3.5873,3.5708,3.5687,3.585,3.5866,3.6199,3.624,3.591,3.5878,3.5546,3.5506,3.5834,3.5866,3.6364,3.6424,3.5929,3.5882,3.5383,3.5323,3.5817,3.5864,3.6528,3.6607,3.5947,3.5885,3.5223,3.5141,3.5799,3.5861,3.6691,3.6788,3.5966,3.5889,3.5062,3.4962,3.5783,3.5857,30.0,0.79182,NMC_15Ah,1000
3.5852,3.6013,3.6034,3.5873,3.5859,3.5701,3.5678,3.5838,3.5855,3.618,3.6219,3.5896,3.5866,3.5541,3.5501,3.5822,3.5852,3.6342,3.64,3.5915,3.5868,3.5383,3.5322,3.5806,3.585,3.6503,3.6579,3.5934,3.5873,3.5225,3.5146,3.5787,3.5847,3.6659,3.6756,3.5952,3.5876,3.5067,3.4969,3.5771,3.5845,30.0,0.7905599999999999,NMC_15Ah,1000
3.5933,3.6092,3.6112,3.5954,3.594,3.5785,3.5762,3.592,3.5934,3.6254,3.6294,3.5975,3.5947,3.5627,3.5587,3.5906,3.5934,3.6417,3.647,3.5996,3.5952,3.5471,3.5415,3.5889,3.5931,3.6573,3.6647,3.6013,3.5954,3.5315,3.5239,3.5873,3.5929,3.6733,3.6821,3.6029,3.5959,3.516,3.5065,3.5857,3.5927,30.0,0.7750533333333334,NMC_15Ah,1000
3.5913,3.608,3.6099,3.5934,3.5922,3.5757,3.5736,3.5901,3.5917,3.6249,3.6287,3.5957,3.5927,3.5597,3.5557,3.5885,3.5915,3.6414,3.647,3.5978,3.5933,3.5434,3.5376,3.5871,3.5913,3.6579,3.6652,3.5994,3.5936,3.5272,3.5195,3.5854,3.591,3.6738,3.6831,3.601,3.5938,3.5111,3.5016,3.5836,3.5908,30.0,0.78856,NMC_15Ah,1000
3.5892,3.6073,3.6094,3.5915,3.5899,3.572,3.5697,3.5878,3.5894,3.6259,3.63,3.5938,3.5906,3.5541,3.5499,3.5861,3.5892,3.6442,3.65,3.5957,3.591,3.5362,3.5301,3.5845,3.5889,3.6621,3.67,3.5975,3.5913,3.5185,3.5104,3.5826,3.5887,3.68,3.6895,3.5994,3.5917,3.5009,3.4909,3.581,3.5885,30.0,0.7973666666666667,NMC_15Ah,1000
3.5934,3.6108,3.6129,3.5957,3.5943,3.5773,3.575,3.5922,3.5938,3.6284,3.6324,3.598,3.5948,3.5603,3.5562,3.5906,3.5936,3.6456,3.6517,3.6001,3.5952,3.5434,3.5373,3.5889,3.5934,3.663,3.6705,3.6019,3.5957,3.5262,3.5183,3.5871,3.5931,3.68,3.6893,3.6038,3.5959,3.5095,3.4997,3.5854,3.5927,30.0,0.7850733333333333,NMC_15Ah,1000
3.5915,3.6089,3.611,3.5936,3.5924,3.5752,3.5729,3.5903,3.5919,3.6268,3.6308,3.5959,3.5929,3.558,3.5539,3.5887,3.5917,3.6442,3.65,3.5978,3.5934,3.5408,3.535,3.5871,3.5915,3.6617,3.6691,3.5996,3.5938,3.5237,3.516,3.5855,3.5913,3.6789,3.6879,3.6015,3.594,3.5067,3.4974,3.5838,3.591,30.0,0.7833466666666666,NMC_15Ah,1000
3.5885,3.605,3.6071,3.5906,3.5892,3.5729,3.5708,3.5871,3.5889,3.6219,3.6257,3.5929,3.5899,3.5567,3.5529,3.5857,3.5885,3.6384,3.6442,3.5948,3.5903,3.5406,3.5348,3.584,3.5885,3.6547,3.6624,3.5968,3.5906,3.5244,3.5169,3.5824,3.5882,3.671,3.6803,3.5987,3.591,3.5086,3.499,3.5808,3.588,30.0,0.7830266666666666,NMC_15Ah,1000
3.6022,3.6177,3.6196,3.6043,3.6031,3.5878,3.5857,3.6012,3.6026,3.6335,3.6372,3.6064,3.6036,3.5727,3.569,3.5998,3.6024,3.6491,3.6544,3.6084,3.6041,3.5576,3.552,3.5982,3.6022,3.6644,3.6714,3.6101,3.6043,3.5425,3.5352,3.5966,3.6019,3.6795,3.6884,3.6117,3.6048,3.5276,3.5183,3.595,3.6017,30.0,0.768,NMC_15Ah,1000
3.5885,3.6052,3.6075,3.5908,3.5894,3.5729,3.5704,3.5871,3.5887,3.6224,3.6266,3.5933,3.5899,3.5564,3.552,3.5854,3.5885,3.6391,3.6454,3.5952,3.5903,3.5401,3.5336,3.5836,3.5883,3.6559,3.664,3.5975,3.5908,3.5236,3.5151,3.5817,3.5882,3.6723,3.6823,3.5992,3.591,3.5074,3.4969,3.5799,3.588,30.0,0.7832,NMC_15Ah,1000
3.5917,3.608,3.6101,3.594,3.5927,3.5764,3.5745,3.5905,3.592,3.6247,3.6284,3.5962,3.5931,3.5606,3.5567,3.5889,3.592,3.6408,3.6466,3.5982,3.5936,3.5448,3.539,3.5875,3.5917,3.657,3.6644,3.6001,3.594,3.529,3.5213,3.5857,3.5915,3.673,3.6823,3.6019,3.5943,3.5134,3.5035,3.584,3.5913,30.0,0.7749533333333333,NMC_15Ah,1000
3.5787,3.5957,3.5978,3.581,3.5796,3.5627,3.5603,3.5773,3.5789,3.6131,3.6171,3.5833,3.5799,3.546,3.5418,3.5755,3.5787,3.6301,3.6361,3.5854,3.5804,3.5292,3.523,3.5738,3.5785,3.647,3.6549,3.5873,3.5808,3.5125,3.5044,3.572,3.5782,3.664,3.6738,3.5892,3.5813,3.496,3.4858,3.5703,3.578,30.0,0.7973199999999999,NMC_15Ah,1000
3.594,3.6112,3.6133,3.5961,3.5948,3.5776,3.5754,3.5927,3.5943,3.6291,3.6331,3.5985,3.5954,3.5606,3.5564,3.591,3.594,3.6465,3.6524,3.6006,3.5957,3.5436,3.5374,3.5892,3.5938,3.6637,3.6714,3.6024,3.5961,3.5265,3.5185,3.5875,3.5936,3.6807,3.6903,3.6043,3.5966,3.5097,3.4997,3.5857,3.5934,30.0,0.7752800000000001,NMC_15Ah,1000
3.5973,3.6143,3.6166,3.5998,3.5982,3.5813,3.5789,3.5959,3.5977,3.6317,3.6361,3.6022,3.5987,3.5648,3.5603,3.594,3.5973,3.6486,3.6552,3.6043,3.5992,3.548,3.5413,3.5922,3.5973,3.6658,3.674,3.6064,3.5996,3.5313,3.5225,3.5903,3.5971,3.6823,3.6928,3.6085,3.6001,3.515,3.5041,3.5885,3.5968,30.0,0.76466,NMC_15Ah,1000
3.5915,3.6101,3.6126,3.5941,3.5924,3.5741,3.5715,3.5899,3.5919,3.6291,3.6336,3.5968,3.5929,3.5557,3.5508,3.588,3.5917,3.6477,3.6545,3.5991,3.5934,3.5374,3.5304,3.5859,3.5913,3.6661,3.6751,3.6012,3.5938,3.5192,3.5099,3.584,3.5912,3.6844,3.6953,3.6033,3.5941,3.5013,3.4897,3.5818,3.5908,30.0,0.78068,NMC_15Ah,1000
3.6126,3.6298,3.6319,3.6147,3.6135,3.5962,3.5941,3.6112,3.6129,3.6473,3.6512,3.6171,3.614,3.5796,3.5755,3.6096,3.6126,3.6644,3.6703,3.6191,3.6143,3.5627,3.5566,3.6078,3.6124,3.6814,3.6891,3.621,3.6147,3.546,3.5378,3.6061,3.6122,3.6984,3.7079,3.6229,3.615,3.5292,3.5192,3.6043,3.6119,30.0,0.7529666666666667,NMC_15Ah,1000
3.5987,3.615,3.6168,3.6008,3.5996,3.5838,3.5817,3.5975,3.5989,3.6315,3.6352,3.6031,3.6001,3.568,3.5641,3.5961,3.5989,3.6475,3.653,3.6048,3.6006,3.5522,3.5464,3.5945,3.5987,3.6637,3.6709,3.6066,3.601,3.5364,3.5288,3.5929,3.5985,3.6796,3.6884,3.6084,3.6013,3.5206,3.5113,3.5915,3.5982,30.0,0.7786266666666666,NMC_15Ah,1000
3.5989,3.6159,3.618,3.601,3.5999,3.5829,3.5808,3.5977,3.5992,3.6335,3.6373,3.6033,3.6003,3.5662,3.5622,3.5961,3.5991,3.6505,3.6561,3.6052,3.6008,3.5495,3.5438,3.5945,3.5989,3.6675,3.6749,3.6071,3.601,3.5329,3.5251,3.5929,3.5985,3.6842,3.6933,3.6089,3.6015,3.5164,3.5067,3.5912,3.5984,30.0,0.7700266666666666,NMC_15Ah,1000
3.5971,3.6136,3.6157,3.5994,3.5978,3.5815,3.5794,3.5957,3.5973,3.6305,3.6345,3.6017,3.5985,3.5655,3.5613,3.594,3.5971,3.647,3.653,3.6038,3.5989,3.5492,3.5429,3.592,3.5968,3.6633,3.6714,3.6057,3.5992,3.533,3.5248,3.5905,3.5966,3.6796,3.6895,3.6075,3.5996,3.5169,3.5067,3.5887,3.5964,30.0,0.77308,NMC_15Ah,1000
3.6027,3.6178,3.6198,3.6047,3.6036,3.5887,3.5866,3.6015,3.6031,3.6333,3.637,3.6068,3.604,3.5738,3.5701,3.6001,3.6029,3.6486,3.6538,3.6087,3.6045,3.559,3.5534,3.5987,3.6026,3.6635,3.6705,3.6105,3.6048,3.5441,3.5369,3.5971,3.6024,3.6784,3.687,3.612,3.6052,3.5295,3.5202,3.5954,3.6022,30.0,0.7685866666666666,NMC_15Ah,1000
3.5878,3.6056,3.6078,3.5901,3.5887,3.571,3.569,3.5864,3.5882,3.6236,3.6277,3.5927,3.5894,3.5539,3.5497,3.5848,3.588,3.6412,3.6473,3.5947,3.5897,3.5367,3.5304,3.5829,3.5878,3.6589,3.6668,3.5966,3.5901,3.5193,3.5111,3.5811,3.5875,3.6761,3.6861,3.5985,3.5903,3.5023,3.4918,3.5792,3.5873,30.0,0.7872733333333334,NMC_15Ah,1000
3.5871,3.6041,3.6063,3.5892,3.588,3.571,3.5687,3.5857,3.5873,3.6217,3.6256,3.5915,3.5883,3.5541,3.5501,3.5841,3.5871,3.6387,3.6445,3.5936,3.5887,3.5374,3.5313,3.5822,3.5868,3.6556,3.6635,3.5954,3.589,3.5206,3.5127,3.5806,3.5866,3.6726,3.6819,3.5973,3.5894,3.5044,3.4946,3.5789,3.5864,30.0,0.7994533333333333,NMC_15Ah,1000
3.5969,3.6138,3.6159,3.5991,3.5978,3.581,3.5789,3.5957,3.5971,3.6312,3.6349,3.6013,3.5982,3.5643,3.5604,3.5941,3.5971,3.6484,3.6538,3.6031,3.5987,3.5476,3.5418,3.5926,3.5968,3.6651,3.6726,3.605,3.5992,3.5313,3.5234,3.591,3.5966,3.6819,3.6909,3.6068,3.5996,3.5146,3.5051,3.5894,3.5964,30.0,0.7728866666666666,NMC_15Ah,1000
3.5883,3.6059,3.608,3.5906,3.5892,3.5717,3.5697,3.5871,3.5885,3.624,3.6278,3.5929,3.5896,3.5545,3.5504,3.5855,3.5885,3.6415,3.6473,3.5947,3.5901,3.5373,3.5313,3.5838,3.5882,3.6589,3.6665,3.5966,3.5905,3.5202,3.5123,3.582,3.588,3.6761,3.6854,3.5984,3.5908,3.5032,3.4934,3.5801,3.5876,30.0,0.7937666666666666,NMC_15Ah,1000
3.5906,3.6084,3.6105,3.5931,3.5915,3.5741,3.5717,3.5892,3.591,3.6263,3.6305,3.5954,3.592,3.5566,3.5524,3.5875,3.5908,3.644,3.6501,3.5975,3.5924,3.5394,3.5329,3.5857,3.5906,3.6614,3.6696,3.5998,3.5929,3.5223,3.5137,3.584,3.5905,3.6788,3.6891,3.6015,3.5933,3.5051,3.4942,3.5822,3.5901,30.0,0.7859266666666667,NMC_15Ah,1000
3.5915,3.6094,3.6115,3.5938,3.5924,3.5747,3.5724,3.5901,3.5919,3.6277,3.6317,3.5961,3.5929,3.5571,3.5527,3.5885,3.5917,3.6458,3.6514,3.598,3.5934,3.5395,3.5334,3.5868,3.5913,3.6633,3.671,3.6001,3.5938,3.522,3.5139,3.5852,3.5913,3.681,3.6905,3.6019,3.594,3.5046,3.4946,3.5834,3.591,30.0,0.7883933333333334,NMC_15Ah,1000
3.5927,3.611,3.6133,3.595,3.5934,3.5755,3.5729,3.591,3.5929,3.6296,3.634,3.5975,3.594,3.5574,3.5529,3.5894,3.5927,3.648,3.6542,3.5996,3.5945,3.5395,3.5329,3.5875,3.5924,3.6661,3.6744,3.6017,3.5947,3.5216,3.5129,3.5857,3.5922,3.6842,3.6942,3.6038,3.5952,3.5039,3.493,3.5836,3.592,30.0,0.7832866666666667,NMC_15Ah,1000
3.5985,3.6157,3.6178,3.6008,3.5994,3.5822,3.5801,3.5973,3.5987,3.6333,3.6373,3.6029,3.5999,3.5653,3.5615,3.5957,3.5987,3.6507,3.6563,3.605,3.6003,3.5485,3.5425,3.594,3.5985,3.6677,3.6752,3.6068,3.6008,3.5315,3.5239,3.5924,3.5982,3.6847,3.6939,3.6085,3.601,3.515,3.5053,3.5906,3.598,30.0,0.7745599999999999,NMC_15Ah,1000
3.5934,3.6105,3.6126,3.5957,3.5943,3.5775,3.5752,3.5922,3.5938,3.628,3.6319,3.598,3.5948,3.5606,3.5566,3.5906,3.5936,3.6452,3.6508,3.5998,3.5952,3.5439,3.5381,3.5889,3.5934,3.6621,3.6695,3.6017,3.5957,3.5272,3.5193,3.5873,3.5931,3.6786,3.6879,3.6034,3.5961,3.5107,3.5011,3.5857,3.5929,30.0,0.7840733333333334,NMC_15Ah,1000
3.5899,3.6064,3.6085,3.5922,3.5908,3.5743,3.5722,3.5885,3.5901,3.6233,3.6273,3.5945,3.5913,3.5583,3.5541,3.5868,3.5899,3.6396,3.6456,3.5966,3.5917,3.542,3.536,3.5852,3.5897,3.6561,3.664,3.5985,3.592,3.526,3.5178,3.5834,3.5896,3.6723,3.6821,3.6003,3.5924,3.5099,3.5,3.5817,3.5894,30.0,0.7844133333333333,NMC_15Ah,1000
