order,epoch,train_loss,train_cls_acc,val_loss,val_cls_acc,val_soc_rmse_raw,val_soc_mae_raw,val_soc_mape_raw,val_soc_medape_raw,val_soh_rmse_raw,val_soh_mae_raw,val_soh_mape_raw,val_soh_medape_raw,val_score,elapsed_sec
SOH_M_SOC,23,-1.3109354500948118,0.9583638977729527,0.35354121356618173,0.888235294117647,12.16306786672091,7.041039871916699,16.432590245448548,9.35744023712303,0.07446222416871728,0.05585881927820099,7.422565673257217,4.446513846840395,0.7057306148096089,2912.8150701522827
SOH_M_SOC,24,-1.3097766388302443,0.9606525630116487,0.36383973716520795,0.9019607843137255,13.957016614806175,8.66191375718633,21.14940243686256,9.645913027714485,0.0737276312392881,0.055596286604353416,7.4180770055992005,4.462760663116715,0.7162464407742464,3035.8763308525085
SOH_M_SOC,25,-1.3374883777773936,0.9621636689064288,0.47794069057586147,0.8803921568627451,12.892670946894969,7.461892818235934,17.02307065525184,9.240256559742804,0.08361574829461274,0.06288428965633239,8.417898958574472,5.52475345568929,0.6774945221515312,3151.9166696071625
SOH_M_SOC,26,-1.507061594252624,0.9644670050761421,0.3830900726365108,0.8725490196078431,13.713449231231214,8.416070214279847,20.33623014854761,10.354573577513762,0.07845916551694385,0.06081932052572313,8.086641685872447,5.740210302303954,0.6541990777866264,3268.385212659836
SOH_M_SOC,27,-1.4561377741711887,0.9650978551098853,0.601473792627746,0.8470588235294118,12.745084526036722,7.7038979553378795,18.00483337015137,10.28254094036571,0.08530313248384301,0.06508125869981166,8.646643976431847,5.868583719304421,0.6268617397396662,3391.232711315155
SOH_M_SOC,28,-1.5261837612354525,0.9679000029341862,0.521625211484292,0.8529411764705882,11.930628725731733,6.707505315872297,14.854702807274219,9.026162772265245,0.07991799605511664,0.06100797164874164,8.010879088781595,4.881750240192058,0.6650445439440946,3542.834499359131
SOH_M_SOC,29,-1.5461765916088455,0.9682667762096182,0.47905904440318836,0.8686274509803922,14.514488349728817,9.407248989387753,24.45716499901714,10.93170155431957,0.07543368659986333,0.058220337842758624,7.699669203177209,5.058256815342614,0.6581452991303441,3664.0687057971954
SOH_M_SOC,30,-1.6123188317289012,0.9715824066195241,0.5535004885757671,0.8607843137254902,12.83040788804945,8.15765681008435,20.544018105936466,11.936496115872666,0.07949621892687989,0.061518723331091395,7.974711461750896,4.859424439458136,0.6442308637776009,3780.7462091445923
SOH_M_SOC,31,-1.6224165084317888,0.9697338693113465,0.6251741107772378,0.8588235294117647,11.733860829579244,6.83758743262717,15.885720947323929,9.779552195458397,0.07780339339301151,0.058972901674302663,7.669350101767768,4.769508341768512,0.6656378406218104,3896.763709306717
SOH_M_SOC,32,-1.751871945583003,0.9727414101698894,0.44443761490139305,0.8803921568627451,12.679588253750737,7.188928076279222,16.48377738775214,9.065916229657606,0.07032692053774647,0.053283311437552335,6.9975565722098025,4.154768285175681,0.7066376288626554,4013.2405717372894
SOH_M_SOC,33,-1.773448553556414,0.9731228543763387,0.5659382962713054,0.9,11.969552569243092,7.191145721444358,17.52026903051626,8.977355366601275,0.08031732844196894,0.06024056631628019,8.015099449340475,4.553984638801902,0.7191467535579492,4132.071270465851
SOH_M_SOC,34,-1.7775200285656498,0.9742378451336522,0.6491571518428185,0.8549019607843137,14.800577041659077,9.05873508279888,21.042395266922696,10.333974958344205,0.07358297253224533,0.057898330199288604,7.6351469992709635,4.984699848023892,0.6518682142403938,4252.489586830139
SOH_M_SOC,35,-1.8117946713628534,0.9758223056835187,0.36615981953401194,0.9117647058823529,12.799928045691189,8.10563805578855,20.591242417050157,11.293207900306491,0.07402769084516546,0.05702143510552668,7.538332147396106,4.46206468199278,0.7095913332394324,4369.382072210312
SOH_M_SOC,36,-1.7821216905821147,0.9730348287902351,0.4863328733280593,0.888235294117647,14.284151308639407,8.92170598272622,21.349522720472013,10.662403498939451,0.08079385526000578,0.06191765945361333,8.211653852844357,5.3230465071430935,0.6751503289853906,4493.136766195297
SOH_M_SOC,37,-1.8535170139643387,0.9767465743376075,0.5054537775469762,0.907843137254902,12.004001199611496,6.973992540744375,17.160041386783234,7.877026511006111,0.07430308284816146,0.055051564520035665,7.313657235889071,4.124392548800365,0.7465850211688335,4609.872370481491
SOH_M_SOC,38,-1.8294727485094064,0.9752648103048619,0.6725045365445754,0.8666666666666667,13.405175673482725,8.124341808147227,19.238851996382216,10.099161667761386,0.0734785321501783,0.05520601898196125,7.050019456285327,4.554209503687297,0.6745908599153069,4747.823487281799
SOH_M_SOC,39,-1.8745546581172834,0.9771280185440568,0.44058767936977683,0.888235294117647,11.811634348199838,6.67777844540576,15.49404602649888,8.144407651078605,0.07761665809955079,0.058056758651816365,7.754230611906382,4.398984211104912,0.7188115333847628,4876.570118188858
SOH_M_SOC,40,-1.9846229772745998,0.9780522871981456,0.41906250607149276,0.907843137254902,11.457905876781163,6.407452305674196,15.097753790035377,8.450539197506766,0.06754861098175916,0.0510066267499862,6.649686513811177,4.375793707426123,0.7358218711313118,4993.137063264847
SOH_M_SOC,41,-1.9517428182295686,0.9787858337490097,0.25406646772342567,0.9274509803921569,12.11841991398694,6.99525737302725,16.186564070083463,8.289358986305043,0.07049716564579027,0.05262942039369132,7.092698722361736,4.2506556497327495,0.7595442775344515,5109.695567369461
SOH_M_SOC,42,-1.8496544870327505,0.9788151756110443,0.46353514626914377,0.9,11.691369141702653,6.624708857899973,15.905714030288868,8.223677893850184,0.07748825884805989,0.05740334812825614,7.65068046657818,4.634863745279902,0.7250659461559001,5232.469920396805
SOH_M_SOC,43,-1.9976525141114743,0.9809277896775329,0.5244031190287833,0.8784313725490196,11.55438222663117,6.197427447516452,13.916273351061983,7.4304912697506325,0.06806386484791997,0.05292792048705577,6.85635651115402,4.5953910808198914,0.7122186382351153,5360.413182020187
SOH_M_SOC,44,-1.9535828233167447,0.9791526070244417,0.6159853319911396,0.8705882352941177,15.097723917883075,9.0876733582159,20.42803505751313,9.63237340153206,0.07234186152591744,0.0541110863014908,7.282374366462933,4.339680231047747,0.6874708966578421,5475.7959661483765
SOH_M_SOC,45,-2.059675934256594,0.9809571315395675,0.5329715789825309,0.8941176470588236,12.825992443008177,7.731806242896428,18.366034214747124,9.497414249351078,0.06987533085676789,0.05339029385789461,6.897293074324174,4.463273926495425,0.7098780260354043,5590.75737786293
SOH_M_SOC,46,-2.0841922933851547,0.9816906780904316,0.20709786599173266,0.9294117647058824,12.289211865329763,6.992359802464072,16.288843256986443,7.982737184286577,0.07155172061953889,0.05093655714077927,6.989027914430592,3.836236301392069,0.7728596668351752,5705.4262590408325
SOH_M_SOC,47,-2.1051363303226847,0.9801649012646343,0.48649355558788077,0.8941176470588236,11.423387560874675,6.035195228951259,13.864196933377203,7.433058331711428,0.07012619462111216,0.05352051218854695,6.931874705049086,4.525354016926034,0.7292799834031886,5823.365761518478
SOH_M_SOC,48,-2.148353595408485,0.9818080455385699,0.47636296024509506,0.8588235294117647,14.767650360819633,8.349152248386082,17.974489017299103,8.120085289094316,0.0697651412881418,0.052553397159362865,6.98023339560612,4.517573376351223,0.687271208993797,5939.2804181575775
SOH_M_SOC,49,-2.165977280676699,0.9823215281241747,0.5381860859253828,0.8921568627450981,11.824511811328295,7.031272619891006,16.816431307772397,9.569199420066957,0.07149894854381073,0.0532783318545461,6.918168472976806,4.13388634685244,0.7137871416073798,6081.590532541275
SOH_M_SOC,50,-2.1033897853779795,0.9823508699862094,0.4370228075659743,0.9,12.039790507902431,6.797528979874094,15.533174753302415,8.411217358129804,0.07451906447920893,0.05615736030399652,7.458975189406174,4.618901525065077,0.7235097959174004,6197.717351675034
SOH_M_SOC,51,-2.3112796490217806,0.9836565828467475,0.502205965682572,0.8764705882352941,13.95762201726049,7.8538225996541975,16.439445476856132,8.03434578851832,0.07183790243093773,0.05490576868525733,7.27886803983292,4.672846677097872,0.7026701968081535,6316.664417982101
SOH_M_SOC,52,-2.2523319473716,0.9837005956397993,0.3649816172380073,0.9117647058823529,11.286617686033798,5.695933822198033,12.799849184608343,6.300347580386836,0.0692606044730985,0.05196209869951515,6.908718809974303,4.353456529178601,0.7616920994949126,6439.427102804184
SOH_M_SOC,53,-2.266471656904139,0.984360787535577,0.23552270537497952,0.9352941176470588,12.202845688001394,7.31370566590491,16.994057216051992,9.138423839779254,0.06596738766210218,0.050122870427470254,6.691521929207929,4.018674773854244,0.7635363837721815,6555.356877565384
SOH_M_SOC,54,-2.3051255600318314,0.9851823596725449,0.5747787775946599,0.8803921568627451,11.603504600650238,6.295730683525047,13.87435641283878,8.757885661808459,0.07268964431840672,0.05593007759599925,7.393458675218755,4.662195505441114,0.6995693901358382,6671.144081115723
SOH_M_SOC,55,-2.284385039064058,0.9829670490889352,0.3041096947356766,0.9098039215686274,11.683663399076654,6.260161065408961,14.343172473291295,7.421169479959299,0.07424003673711267,0.05484240257310918,7.394250715033214,4.327793600482879,0.7490363547593768,6796.440730333328
SOH_M_SOC,56,-2.3842921711246277,0.9860039318095126,0.5363265968420926,0.8941176470588236,13.119943737017746,8.057259903784857,19.073623874623493,10.051922121533991,0.07071752109291476,0.05223052381716861,6.960806178769774,4.109751898801582,0.7114033878674519,6911.643066167831
SOH_M_SOC,57,-2.465634000129618,0.9865174143951175,0.23017607112141217,0.9352941176470588,12.355513134336595,6.832019037501003,15.805367561843195,7.233271916054075,0.06766848231486945,0.05094919388388733,6.732139730689731,4.332818367070782,0.7763050311451024,7026.544764041901
SOH_M_SOC,58,-2.335420916573738,0.9863120213608756,0.28577792428287807,0.9117647058823529,11.935922603458536,6.2825182123641605,13.69157177236295,7.092693372352651,0.07077916244716204,0.05143411752356771,6.9499518898538675,3.9048464572493176,0.76274084301384,7141.911325454712
SOH_M_SOC,59,-2.4531323359971777,0.9857251841201843,0.932661775747935,0.8627450980392157,12.11039662231636,6.865966136080994,15.692996648141976,8.56518656197783,0.08057650628546528,0.060236245515045514,7.731867246800872,4.757431801663499,0.6819445963861674,7264.375331878662
SOH_M_SOC,60,-2.3911687965554806,0.9851823596725449,0.39351725420531103,0.9,12.855788629805607,6.89910594179872,15.571709592932168,7.256083465592923,0.06566477440343753,0.04941091243334213,6.585995697030242,4.1557869447782645,0.7443234264485055,7397.692844390869
SOH_M_SOC,61,-2.471602395534977,0.9863266922918928,0.46111504014800575,0.907843137254902,11.8486657999549,6.541124241060157,15.717461545354983,8.010754929494833,0.07510028530435045,0.05396666894295124,7.148121348699956,4.267153291381696,0.7423925221323197,7513.7312796115875
SOH_M_SOC,62,-2.4366242087246586,0.9859599190164607,0.16299213381374583,0.9509803921568627,11.189975972373663,6.037246486995647,14.20764146644537,6.6054413264343275,0.06611723826897226,0.04945512452971807,6.619689503872219,3.839226044820699,0.8081414579961055,7634.197991847992
SOH_M_SOC,63,-2.4252405450649164,0.9863266922918928,0.5649598479270935,0.8686274509803922,12.822991172669456,7.389989688318849,17.552001740133093,8.397507357292444,0.07496461695510863,0.05773268193660411,7.668380183327071,4.843588458016729,0.6877806082471332,7759.144651889801
SOH_M_SOC,64,-2.5957436239155194,0.9880872040139668,0.22882193841186224,0.9352941176470588,11.905337803043919,6.38884682734962,14.499246153225425,6.80273605495772,0.06797862117938026,0.0524432341726464,6.960292274423563,4.348205780956177,0.7803026414783581,7875.386439323425
SOH_M_SOC,65,-2.483960529954874,0.9871042516358088,0.44530438067866307,0.9019607843137255,11.952225364304509,6.476418213630285,15.387322273560248,6.873632934926352,0.07253488521212223,0.054622244587055994,7.28336725466102,4.397802343014582,0.7452684081041703,7990.66224360466
SOH_M_SOC,66,-2.67456525644119,0.9884979900824507,0.2912706203320447,0.9450980392156862,11.782449328014822,6.90034007965051,17.036869000228286,8.27757366663661,0.06708098380813547,0.050493217375896876,6.723969949146377,4.1172158498829985,0.7799779855516602,8106.412532329559
SOH_M_SOC,67,-2.6988106741143665,0.9886300284616062,0.15979666248256086,0.9333333333333333,11.265763851671617,5.929242784339812,13.579534184601982,6.515747566196092,0.06517660240483664,0.04847447375039965,6.537797082307943,3.9062271354389053,0.7900513149625943,8252.504688739777
SOH_M_SOC,68,-2.544787312130396,0.9871922772219125,0.3533169734711741,0.8980392156862745,11.475411954611975,6.218159340515987,14.464996155289702,7.909905592834475,0.07061693673984581,0.053023397487141063,7.055869016031426,4.385880170359434,0.7312225563507411,8370.297522306442
SOH_M_SOC,69,-2.5877110879258445,0.9871335934978434,0.28945286665477005,0.9313725490196079,10.63907225591233,5.357476255632449,11.576581313959771,6.757001188741926,0.06401238573767577,0.04852331709150502,6.449858273235928,4.171970289545696,0.7803631313412747,8492.062344551086
SOH_M_SOC,70,-2.706692792766199,0.9893929168745048,0.7938653824376125,0.8607843137254902,13.060778957979498,7.191313491283223,15.616621869921051,8.930197097553176,0.07424096629845563,0.0568454006144929,7.3293131887583725,5.119501670069092,0.6690923093485767,8607.502801418304
SOH_M_SOC,71,-2.6008847305456455,0.9882779261171915,0.1827620064218839,0.9509803921568627,10.899100519855606,5.545529511752852,12.308066333448926,6.666681440034858,0.06513883128744818,0.0494801039848133,6.612336806365298,4.189735434461639,0.8005188690672813,8746.79654788971
SOH_M_SOC,72,-2.6723664884034752,0.9882925970482087,0.4867396835602966,0.9137254901960784,11.031865871522951,6.0079982203777496,15.160217395286097,7.057512557533655,0.07137335767868212,0.0521775852625953,6.934496053303624,4.147172773808274,0.7602069091445764,8883.799342393875
SOH_M_SOC,73,-2.6746046098757965,0.9883366098412605,0.13545994974818884,0.9607843137254902,10.786637549205448,5.547710615549945,12.442135846764012,6.249411711914158,0.0642775909429939,0.04838742973955629,6.515004789166223,3.8994085830870517,0.8203020249446077,8999.326192378998
SOH_M_SOC,74,-2.746726812420483,0.99039054018368,0.2519705899498042,0.9294117647058824,11.542219956847024,6.045177868381595,13.778408915193614,7.082867245295919,0.0634054331224061,0.04745566032986007,6.336263710889158,3.9188552263062686,0.7802059877267978,9114.808765888214
SOH_M_SOC,75,-2.7665465327412555,0.9901411343563863,0.20229915912244834,0.9333333333333333,12.230962710619803,6.793162143042443,16.610334834788723,6.718105145409728,0.06563203744901636,0.04655891238436297,6.314325421869295,3.387526584272268,0.7984017501937908,9232.040007352829
SOH_M_SOC,76,-2.4679645628182145,0.9830110618819871,0.2203263856324495,0.9294117647058824,11.523656491002015,6.298092103970942,15.371857317464826,6.985565773677207,0.06360037415599593,0.048150830984146624,6.421634677322545,4.026797606923163,0.7790201548306471,9358.71385216713
SOH_M_SOC,77,-2.8911288615309267,0.990962706493354,0.21367809351752787,0.9274509803921569,11.317023332169626,5.909885666187032,13.422724332640163,6.138439233544433,0.06322504599673354,0.04836607510916465,6.465789387503398,4.130970380491281,0.783447180446887,9480.196660518646
SOH_M_SOC,78,-2.8309833059526097,0.9895836389777295,0.40418172759168286,0.9274509803921569,10.702871535606828,5.5615945389158545,12.575823052180825,6.452769726791037,0.07181406856288806,0.05368844171511657,7.15859360109163,4.179426814560389,0.7793347468330387,9596.03495144844
SOH_M_SOC,79,-2.723817948314814,0.9889087761509345,0.22111610741007562,0.9294117647058824,11.158632459548807,5.9661691858092265,13.73504844476535,6.899610184738453,0.06280395159915546,0.046124773453847995,6.187693131106965,3.620032457439505,0.7880150137097077,9712.457578897476
SOH_M_SOC,80,-2.7395325153913057,0.9894369296675567,0.6321774421369328,0.9058823529411765,11.004090350406925,5.884858777897502,13.447914017589806,7.7103417971708765,0.07194712440545956,0.05303466336280065,6.967091251147501,4.140532648556642,0.7459682819983349,9828.782551050186
SOH_M_SOC,81,-2.826700194551262,0.9895102843226431,0.461728675049894,0.884313725490196,12.155323575862859,6.2603460499442685,13.14700776640411,6.77740006588754,0.069030144867477,0.05151430913752147,6.939655996988747,4.461574892296102,0.7273082269853987,9960.685826301575
SOH_M_SOC,82,-2.748487063072079,0.990493236700801,0.29923383126071856,0.9313725490196079,10.922130246996726,5.729295822057762,12.876754542096883,6.482490848195322,0.06836330834741422,0.05076058366856616,6.719198383413154,4.117173272588953,0.7842041750858756,10077.17194223404
SOH_M_SOC,83,-2.8429475812396268,0.9916228983891318,0.29141467575933416,0.9372549019607843,11.576514845692186,6.529428967675772,15.340955949623304,8.013604160530491,0.06474243277940653,0.048748227294268864,6.4511124577988435,4.000566562627901,0.7771075291029214,10200.396255493164
SOH_M_SOC,84,-2.890326999637891,0.9911240867345442,0.6067661597448237,0.903921568627451,12.252831557675425,7.006575848883874,16.462644885490384,8.347589560004733,0.07159198653387897,0.052832971945487764,6.937823272896499,3.9619190904895296,0.7412072912176131,10326.316784620285
SOH_M_SOC,85,-2.845093846142717,0.9907573134591121,0.9356455536449657,0.8960784313725491,12.047790512278445,7.0195168718018515,16.117919965802333,8.696415977201395,0.08105511011478367,0.0587679271891818,7.747527499608659,4.266387798932488,0.7237865156218853,10441.173266887665
SOH_M_SOC,86,-3.0130089931597728,0.9921363809747367,0.3679837779963718,0.9294117647058824,10.499155597922075,5.444875435310626,11.898550771644722,6.487404062073695,0.06567627150822508,0.04789182125172077,6.385674863562435,3.765639906677338,0.7892249259515987,10556.614985227585
SOH_M_SOC,87,-2.9825864578125176,0.9920630263196503,0.20399042318264643,0.9470588235294117,11.679145494786216,6.455876442768308,14.907990329132272,7.113727277759406,0.06531998311207347,0.04886191175583015,6.574802512191953,4.116836892986289,0.7935848128920919,10698.123065948486
SOH_M_SOC,88,-2.841736726653691,0.9907133006660602,0.46803847130607157,0.8901960784313725,10.768457903406443,5.700961433625499,12.654473596081477,7.524699233146741,0.07045709395221846,0.05282810697520591,7.039704456531017,4.240481135767743,0.7301394633845503,10811.860352277756
SOH_M_SOC,89,-3.0188968940497682,0.9916815821132009,0.5376065372251997,0.8823529411764706,11.147033135628183,5.934592359482591,14.148319073106927,7.087988270001208,0.06560613706972417,0.05003987486069159,6.468976654293984,4.417295557662655,0.7231271473232054,10933.45891737938
SOH_M_SOC,90,-2.9846639264927957,0.9912267832516651,0.36844571207960447,0.9215686274509803,11.143017749149426,5.937295440160732,13.232757565405665,7.0772401325312995,0.06401892263457992,0.049184272333739565,6.398072489063491,4.046306874211986,0.7698700886414276,11047.445685863495
SOH_M_SOC,91,-2.919642338943448,0.9910800739414923,0.29979301375501294,0.9215686274509803,10.473752995109397,4.957350407355347,10.557149915708713,5.6743171736502545,0.06655752613488497,0.049012452975341014,6.580024584578238,3.7314543586218614,0.7901963685420406,11166.441817760468
SOH_M_SOC,92,-2.8916776247075746,0.9921363809747367,0.853206663330396,0.8647058823529412,11.047646364678922,5.876003489346658,13.733794848002004,7.243570554228359,0.07593579588627403,0.05591272249274728,7.261313794622623,4.452492757285361,0.7032203216649504,11350.560830831528
SOH_M_SOC,93,-2.994120370879643,0.9917989495613392,0.304383239383791,0.9156862745098039,11.546793872823889,6.180432340506553,14.38571969574007,7.1565775076268965,0.06373035688532981,0.04767441014652569,6.358243279617833,3.954126158838534,0.7650379762567643,11477.744562149048
